Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
679.0,0,93.78,0.9793,37.98,22.9,0.1398,0.0,0.0,475.61,6.31,120.9,86.7,882.53,438.55
680.0,0,93.14,0.9791,37.98,22.9,0.1395,0.0,0.0,473.66,6.3,120.2,85.4,883.66,438.16
681.0,0,92.85,0.979,37.98,22.39,0.1402,0.0,0.0,471.71,6.3,119.9,85.3,884.78,437.77
682.0,0,93.12,0.9788,37.98,22.39,0.14,0.0,0.0,469.78,6.31,119.9,85.3,885.89,437.38
683.0,0,93.21,0.9787,37.98,22.39,0.1405,0.0,0.0,467.86,6.32,119.9,85.3,886.99,436.99
684.0,0,93.15,0.9785,37.98,22.06,0.1404,0.0,0.0,465.94,6.31,120.0,85.4,888.09,436.6
685.0,0,93.11,0.9784,37.98,22.06,0.1406,0.0,0.0,464.04,6.31,120.1,85.4,889.18,436.21
686.0,0,92.89,0.9782,37.99,22.06,0.1406,0.0,0.0,462.14,6.3,120.1,85.5,890.25,435.82
687.0,0,92.75,0.978,37.99,21.74,0.1407,0.0,0.0,460.26,6.29,120.2,85.6,891.33,435.42
688.0,0,92.55,0.9778,37.99,21.74,0.1407,0.0,0.0,458.38,6.27,120.2,85.6,892.39,435.03
689.0,0,92.41,0.9777,37.99,21.43,0.1407,0.0,0.0,456.52,6.26,120.2,85.6,893.45,434.64
690.0,0,92.19,0.9775,37.99,21.43,0.1409,0.0,0.0,454.66,6.24,120.2,85.7,894.5,434.25
691.0,0,92.13,0.9773,37.99,21.43,0.1408,0.0,0.0,452.81,6.23,120.1,85.7,895.54,433.86
692.0,0,91.95,0.9771,37.99,20.98,0.1411,0.0,0.0,450.97,6.21,120.1,85.7,896.57,433.46
693.0,0,91.9,0.977,37.99,20.98,0.1409,0.0,0.0,449.14,6.2,120.0,85.7,897.6,433.07
694.0,0,91.84,0.9767,38.0,20.98,0.1413,0.0,0.0,447.32,6.18,120.0,85.7,898.62,432.68
695.0,0,91.77,0.9766,38.0,20.69,0.1411,0.0,0.0,445.51,6.17,120.0,85.7,899.63,432.29
696.0,0,91.71,0.9764,38.0,20.69,0.1415,0.0,0.0,443.71,6.16,119.9,85.7,900.63,431.89
697.0,0,91.69,0.9762,38.0,20.69,0.1412,0.0,0.0,441.91,6.15,119.9,85.7,901.62,431.5
698.0,0,91.57,0.976,38.0,20.41,0.1417,0.0,0.0,440.13,6.14,119.9,85.7,902.61,431.11
699.0,0,91.54,0.9758,38.0,20.41,0.1414,0.0,0.0,438.35,6.13,119.9,85.7,903.59,430.71
700.0,0,91.48,0.9756,38.0,20.41,0.1419,0.0,0.0,436.59,6.12,119.9,85.7,904.56,430.32
701.0,0,91.4,0.9755,38.0,20.27,0.1415,0.0,0.0,434.83,6.11,119.9,85.7,905.53,429.93
702.0,0,91.32,0.9752,38.01,20.27,0.142,0.0,0.0,433.08,6.1,119.9,85.8,906.49,429.53
703.0,0,91.28,0.975,38.01,20.27,0.1416,0.0,0.0,431.34,6.09,119.9,85.8,907.43,429.14
704.0,0,91.12,0.9748,38.01,20.0,0.1422,0.0,0.0,429.61,6.07,119.9,85.8,908.38,428.74
705.0,0,91.07,0.9746,38.01,20.0,0.1413,0.0,0.0,427.88,6.07,119.9,85.9,909.31,428.35
706.0,0,90.98,0.9743,38.01,20.0,0.1423,0.0,0.0,426.17,6.05,119.9,85.9,910.24,427.95
707.0,0,90.9,0.9742,38.01,19.74,0.1421,0.0,0.0,424.46,6.05,119.9,85.4,911.16,427.56
708.0,0,90.8,0.9739,38.01,19.74,0.1429,0.0,0.0,422.77,6.11,119.3,84.7,912.07,427.16
709.0,0,91.0,0.9738,38.01,19.74,0.1424,0.0,0.0,421.08,6.13,119.4,84.7,912.97,426.77
710.0,0,91.17,0.9735,38.01,19.61,0.1426,0.0,0.0,419.4,6.09,120.4,86.2,913.87,426.37
711.0,0,90.88,0.9733,38.02,19.61,0.1423,0.0,0.0,417.72,6.06,120.5,85.9,914.76,425.98
712.0,0,90.26,0.973,38.02,19.61,0.143,0.0,0.0,416.06,6.09,119.8,85.1,915.64,425.58
713.0,0,90.28,0.9729,38.02,19.48,0.1427,0.0,0.0,414.41,6.1,119.8,85.1,916.51,425.18
714.0,0,90.42,0.9726,38.02,19.48,0.1431,0.0,0.0,412.76,6.12,120.1,85.3,917.38,424.78
715.0,0,90.4,0.9724,38.02,19.48,0.1428,0.0,0.0,411.12,6.12,120.2,85.4,918.24,424.39
716.0,0,90.14,0.9722,38.02,19.35,0.1431,0.0,0.0,409.49,6.11,120.4,85.5,919.09,423.99
717.0,0,90.0,0.972,38.02,19.35,0.1429,0.0,0.0,407.87,6.1,120.4,85.6,919.93,423.6
718.0,0,89.76,0.9717,38.02,19.35,0.1429,0.0,0.0,406.25,6.09,120.5,85.7,920.77,423.2
719.0,0,89.61,0.9716,38.02,19.23,0.1429,0.0,0.0,404.64,6.08,120.6,85.7,921.61,422.8
720.0,0,89.4,0.9713,38.02,19.23,0.1427,0.0,0.0,403.05,6.06,120.6,85.8,922.43,422.41
721.0,0,89.34,0.9711,38.03,19.23,0.143,0.0,0.0,401.45,6.05,120.6,85.8,923.25,422.01
722.0,0,89.16,0.971,38.03,19.23,0.1425,0.0,0.0,399.87,6.04,120.6,85.8,924.06,421.61
723.0,0,89.11,0.9707,38.03,19.23,0.1432,0.0,0.0,398.3,6.03,120.6,85.8,924.87,421.21
724.0,0,89.06,0.9706,38.03,19.23,0.1425,0.0,0.0,396.73,6.02,120.6,85.8,925.67,420.82
725.0,0,89.0,0.9703,38.03,19.23,0.1433,0.0,0.0,395.17,6.01,120.6,85.8,926.46,420.42
726.0,0,88.94,0.9702,38.03,19.11,0.1425,0.0,0.0,393.62,6.01,120.6,85.9,927.25,420.02
727.0,0,88.91,0.9699,38.03,19.11,0.1435,0.0,0.0,392.08,6.0,120.6,85.9,928.02,419.63
728.0,0,88.87,0.9698,38.03,19.11,0.143,0.0,0.0,390.54,5.99,120.7,85.9,928.79,419.23
729.0,0,88.75,0.9696,38.03,19.11,0.1436,0.0,0.0,389.01,5.98,120.7,85.9,929.56,418.83
730.0,0,88.73,0.9694,38.04,19.11,0.1431,0.0,0.0,387.49,5.98,120.7,86.0,930.32,418.43
731.0,0,88.64,0.9692,38.04,19.11,0.1436,0.0,0.0,385.98,5.97,120.7,86.0,931.07,418.04
732.0,0,88.57,0.9691,38.04,19.11,0.1433,0.0,0.0,384.47,5.96,120.7,86.0,931.81,417.64
733.0,0,88.5,0.9688,38.04,19.11,0.1436,0.0,0.0,382.97,5.95,120.8,86.0,932.55,417.24
734.0,0,88.46,0.9687,38.04,19.11,0.1434,0.0,0.0,381.48,5.95,120.8,86.1,933.28,416.84
735.0,0,88.32,0.9685,38.04,18.99,0.1435,0.0,0.0,380.0,5.93,120.8,86.1,934.01,416.44
736.0,0,88.29,0.9684,38.04,18.99,0.1435,0.0,0.0,378.52,5.93,120.8,86.1,934.73,416.05
737.0,0,88.22,0.9682,38.04,18.99,0.1433,0.0,0.0,377.06,5.92,120.8,86.0,935.44,415.65
738.0,0,88.14,0.9681,38.04,18.99,0.1441,0.0,0.0,375.6,5.96,120.3,85.2,936.14,415.25
739.0,0,88.09,0.9679,38.04,18.99,0.1433,0.0,0.0,374.14,5.98,120.2,84.9,936.84,414.85
740.0,0,88.49,0.9677,38.04,18.99,0.1441,0.0,0.0,372.7,5.98,121.0,86.0,937.53,414.45
741.0,0,88.52,0.9676,38.05,19.11,0.1434,0.0,0.0,371.26,5.97,121.3,86.4,938.22,414.05
742.0,0,87.89,0.9674,38.05,19.11,0.1442,0.0,0.0,369.82,5.97,120.8,85.6,938.9,413.65
743.0,0,87.64,0.9673,38.05,19.11,0.1439,0.0,0.0,368.4,5.97,120.7,85.3,939.57,413.26
744.0,0,87.77,0.9671,38.05,19.11,0.1441,0.0,0.0,366.98,5.99,120.8,85.3,940.24,412.86
745.0,0,87.81,0.967,38.05,19.11,0.1441,0.0,0.0,365.57,6.0,120.9,85.4,940.9,412.46
746.0,0,87.73,0.9669,38.05,19.11,0.1435,0.0,0.0,364.17,6.01,121.1,85.5,941.55,412.06
747.0,0,87.59,0.9668,38.05,19.11,0.1442,0.0,0.0,362.77,6.0,121.2,85.6,942.2,411.66
748.0,0,87.44,0.9667,38.05,19.11,0.1437,0.0,0.0,361.38,5.99,121.3,85.6,942.85,411.26
749.0,0,87.23,0.9665,38.05,19.11,0.1442,0.0,0.0,360.0,5.99,121.4,85.7,943.48,410.86
750.0,0,87.11,0.9664,38.05,19.11,0.1437,0.0,0.0,358.62,5.98,121.4,85.7,944.12,410.46
751.0,0,86.87,0.9663,38.05,19.11,0.1438,0.0,0.0,357.25,5.97,121.4,85.8,944.74,410.06
752.0,0,86.81,0.9662,38.06,19.11,0.1438,0.0,0.0,355.89,5.96,121.4,85.8,945.37,409.67
753.0,0,86.67,0.9661,38.06,19.11,0.1432,0.0,0.0,354.53,5.95,121.4,85.8,945.98,409.27
754.0,0,86.6,0.9661,38.06,19.23,0.144,0.0,0.0,353.19,5.94,121.4,85.8,946.59,408.87
755.0,0,86.58,0.966,38.06,19.23,0.1435,0.0,0.0,351.84,5.94,121.3,85.8,947.2,408.47
756.0,0,86.54,0.9659,38.06,19.23,0.144,0.0,0.0,350.51,5.93,121.3,85.8,947.8,408.07
757.0,0,86.49,0.9658,38.06,19.23,0.1436,0.0,0.0,349.18,5.93,121.3,85.8,948.39,407.67
758.0,0,86.47,0.9657,38.06,19.23,0.1438,0.0,0.0,347.86,5.92,121.2,85.8,948.98,407.28
759.0,0,86.46,0.9657,38.06,19.23,0.1438,0.0,0.0,346.54,5.92,121.2,85.8,949.56,406.88
760.0,0,86.37,0.9656,38.06,19.23,0.1432,0.0,0.0,345.23,5.91,121.2,85.7,950.14,406.48
761.0,0,86.36,0.9656,38.06,19.23,0.144,0.0,0.0,343.93,5.91,121.2,85.7,950.71,406.08
762.0,0,86.35,0.9655,38.06,19.23,0.1435,0.0,0.0,342.64,5.91,121.2,85.7,951.28,405.68
763.0,0,86.25,0.9655,38.06,19.35,0.1441,0.0,0.0,341.35,5.9,121.1,85.7,951.84,405.28
764.0,0,86.21,0.9654,38.06,19.35,0.1437,0.0,0.0,340.06,5.9,121.1,85.7,952.39,404.88
765.0,0,86.17,0.9653,38.07,19.35,0.1438,0.0,0.0,338.79,5.89,121.1,85.7,952.94,404.49
766.0,0,86.11,0.9653,38.07,19.35,0.1439,0.0,0.0,337.52,5.89,121.1,85.7,953.49,404.09
767.0,0,86.03,0.9653,38.07,19.35,0.1432,0.0,0.0,336.25,5.88,121.1,85.7,954.03,403.69
768.0,0,86.02,0.9652,38.07,19.35,0.144,0.0,0.0,335.0,5.88,121.0,85.7,954.56,403.29
769.0,0,85.96,0.9652,38.07,19.48,0.1435,0.0,0.0,333.74,5.88,121.0,85.7,955.09,402.89
770.0,0,85.87,0.9652,38.07,19.48,0.144,0.0,0.0,332.5,5.87,121.0,85.6,955.62,402.49
771.0,0,83.47,0.9651,38.07,19.48,0.1437,0.0,0.0,331.26,5.7,121.0,85.6,956.13,402.1
772.0,0,85.76,0.9651,38.07,19.48,0.1438,0.0,0.0,330.03,5.86,120.9,85.6,956.65,401.7
773.0,0,88.24,0.9651,38.07,19.48,0.1441,0.0,0.0,328.8,6.03,120.9,85.6,957.16,401.3
774.0,0,85.7,0.9651,38.07,19.48,0.1435,0.0,0.0,327.58,5.9,120.3,84.6,957.66,400.9
775.0,0,85.84,0.9651,38.07,19.48,0.1444,0.0,0.0,326.37,5.94,120.2,84.3,958.15,400.5
776.0,0,85.99,0.9651,38.07,19.48,0.1438,0.0,0.0,325.16,5.92,120.9,85.3,958.64,400.1
777.0,0,83.43,0.965,38.07,19.48,0.1439,0.0,0.0,323.96,5.73,121.2,85.7,959.13,399.7
778.0,0,87.99,0.965,38.07,19.48,0.1439,0.0,0.0,322.76,6.04,121.2,85.8,959.61,399.3
779.0,0,85.05,0.965,38.08,19.61,0.1434,0.0,0.0,321.57,5.9,120.3,84.4,960.09,398.9
780.0,0,85.2,0.965,38.08,19.61,0.1444,0.0,0.0,320.39,5.92,120.4,84.4,960.56,398.5
781.0,0,85.34,0.965,38.08,19.61,0.1439,0.0,0.0,319.21,5.94,120.4,84.4,961.03,398.11
782.0,0,85.36,0.965,38.08,19.61,0.1441,0.0,0.0,318.03,5.95,120.5,84.5,961.49,397.71
783.0,0,85.31,0.9649,38.08,19.61,0.1442,0.0,0.0,316.87,5.96,120.6,84.5,961.95,397.31
784.0,0,85.22,0.9649,38.08,19.61,0.1432,0.0,0.0,315.71,5.96,120.7,84.5,962.4,396.91
785.0,0,84.94,0.965,38.08,19.61,0.1442,0.0,0.0,314.55,5.95,120.7,84.5,962.85,396.51
786.0,0,84.84,0.9649,38.08,19.61,0.1438,0.0,0.0,313.4,5.94,120.7,84.5,963.3,396.11
787.0,0,84.61,0.9649,38.08,19.61,0.1436,0.0,0.0,312.26,5.93,120.7,84.5,963.74,395.71
788.0,0,84.5,0.965,38.08,19.74,0.144,0.0,0.0,311.12,5.92,120.6,84.5,964.17,395.31
789.0,0,84.43,0.965,38.08,19.74,0.1435,0.0,0.0,309.99,5.92,120.6,84.5,964.61,394.92
790.0,0,84.3,0.965,38.08,19.74,0.144,0.0,0.0,308.86,5.91,120.5,84.4,965.03,394.52
791.0,0,84.23,0.965,38.08,19.74,0.1437,0.0,0.0,307.74,5.9,120.5,84.3,965.46,394.12
792.0,0,84.17,0.965,38.08,19.74,0.1432,0.0,0.0,306.63,5.9,120.4,84.3,965.88,393.72
793.0,0,84.13,0.965,38.08,19.74,0.144,0.0,0.0,305.52,5.89,120.3,84.2,966.29,393.32
794.0,0,84.07,0.9651,38.08,19.74,0.1434,0.0,0.0,304.41,5.89,120.3,84.2,966.7,392.93
795.0,0,84.02,0.9651,38.09,19.74,0.1438,0.0,0.0,303.31,5.89,120.2,84.1,967.11,392.53
796.0,0,84.0,0.9651,38.09,19.74,0.1437,0.0,0.0,302.22,5.88,120.1,84.1,967.51,392.13
797.0,0,83.88,0.9651,38.09,19.74,0.143,0.0,0.0,301.13,5.87,120.0,84.0,967.91,391.73
798.0,0,83.87,0.9651,38.09,19.74,0.144,0.0,0.0,300.05,5.87,120.0,83.9,968.3,391.33
799.0,0,83.84,0.9651,38.09,19.74,0.1435,0.0,0.0,298.97,5.87,119.9,83.9,968.69,390.94
800.0,0,83.71,0.9652,38.09,19.74,0.1436,0.0,0.0,297.9,5.86,119.8,83.8,969.07,390.54
801.0,0,83.68,0.9652,38.09,19.74,0.1438,0.0,0.0,296.84,5.86,119.8,83.8,969.45,390.14
802.0,0,83.65,0.9652,38.09,19.74,0.1429,0.0,0.0,295.77,5.86,119.8,83.8,969.65,389.74
803.0,0,83.52,0.9652,38.09,19.74,0.1439,0.0,0.0,294.72,5.85,119.7,83.7,970.2,389.34
804.0,0,83.48,0.9652,38.09,19.74,0.1435,0.0,0.0,293.67,5.84,119.6,83.7,970.57,388.95
805.0,0,83.4,0.9652,38.09,19.74,0.1434,0.0,0.0,292.62,5.84,119.5,83.6,970.93,388.55
806.0,0,83.32,0.9653,38.09,19.87,0.144,0.0,0.0,291.58,5.83,119.5,83.5,971.29,388.15
807.0,0,83.27,0.9653,38.09,19.87,0.1437,0.0,0.0,290.55,5.88,118.9,82.6,971.65,387.75
808.0,0,83.41,0.9653,38.09,19.87,0.1441,0.0,0.0,289.52,5.92,118.9,82.3,971.99,387.35
809.0,0,83.53,0.9653,38.09,19.87,0.1438,0.0,0.0,288.49,5.9,119.5,83.2,972.34,386.95
810.0,0,83.55,0.9653,38.09,19.87,0.1429,0.0,0.0,287.48,5.89,119.7,83.5,971.95,386.56
811.0,0,82.96,0.9653,38.09,19.87,0.1441,0.0,0.0,286.46,5.88,119.1,82.6,973.02,386.16
812.0,0,82.68,0.9653,38.09,19.87,0.1439,0.0,0.0,285.45,5.88,118.9,82.3,973.35,385.76
813.0,0,82.85,0.9653,38.1,19.87,0.1433,0.0,0.0,284.45,5.92,119.0,82.2,973.09,385.36
814.0,0,82.89,0.9653,38.1,19.87,0.1443,0.0,0.0,283.45,5.93,119.1,82.3,974.01,384.96
815.0,0,82.81,0.9654,38.1,19.87,0.1437,0.0,0.0,282.45,5.93,119.1,82.3,974.33,384.56
816.0,0,82.61,0.9654,38.1,19.87,0.1433,0.0,0.0,281.47,5.92,119.2,82.3,974.64,384.16
817.0,0,82.49,0.9654,38.1,19.87,0.1441,0.0,0.0,280.48,5.92,119.2,82.3,974.96,383.77
818.0,0,82.34,0.9654,38.1,19.87,0.1435,0.0,0.0,279.5,5.91,119.2,82.3,975.01,383.37
819.0,0,82.11,0.9654,38.1,19.87,0.1434,0.0,0.0,278.53,5.9,119.1,82.2,975.58,382.97
820.0,0,82.03,0.9654,38.1,19.87,0.1439,0.0,0.0,277.56,5.9,119.1,82.2,975.88,382.57
821.0,0,81.92,0.9654,38.1,19.87,0.1433,0.0,0.0,276.59,5.89,119.1,82.2,975.45,382.18
822.0,0,81.77,0.9654,38.1,19.87,0.1435,0.0,0.0,275.63,5.89,119.0,82.1,976.48,381.78
823.0,0,81.72,0.9654,38.1,19.87,0.1437,0.0,0.0,274.68,5.88,119.0,82.1,976.78,381.38
824.0,0,81.64,0.9654,38.1,19.87,0.1431,0.0,0.0,273.73,5.88,118.9,82.1,975.84,380.98
825.0,0,81.53,0.9654,38.1,19.87,0.1436,0.0,0.0,272.78,5.87,118.8,82.0,977.36,380.58
826.0,0,81.5,0.9654,38.1,19.87,0.1435,0.0,0.0,271.84,5.87,118.8,82.0,977.64,380.19
827.0,0,81.44,0.9655,38.1,19.87,0.143,0.0,0.0,270.9,5.87,118.7,81.9,976.2,379.79
828.0,0,81.35,0.9655,38.1,19.87,0.1437,0.0,0.0,269.97,5.86,118.6,81.9,978.2,379.39
829.0,0,81.33,0.9655,38.1,19.87,0.1434,0.0,0.0,269.05,5.86,118.6,81.8,978.48,379.0
830.0,0,81.27,0.9655,38.1,19.87,0.1426,0.0,0.0,268.12,5.86,118.6,81.8,976.58,378.6
831.0,0,81.18,0.9655,38.1,19.87,0.1437,0.0,0.0,267.21,5.85,118.5,81.7,979.02,378.2
832.0,0,81.16,0.9655,38.1,19.87,0.1432,0.0,0.0,266.29,5.85,118.4,81.7,978.12,377.8
833.0,0,81.04,0.9655,38.1,19.87,0.1427,0.0,0.0,265.38,5.84,118.4,81.5,977.13,377.41
834.0,0,81.0,0.9655,38.1,19.87,0.144,0.0,0.0,264.48,5.89,117.8,80.7,979.8,377.01
835.0,0,80.98,0.9655,38.1,19.87,0.1437,0.0,0.0,263.58,5.9,117.7,80.5,979.41,376.61
836.0,0,81.26,0.9655,38.11,19.87,0.1428,0.0,0.0,262.69,5.9,118.4,81.4,977.98,376.21
837.0,0,81.29,0.9655,38.11,19.87,0.1437,0.0,0.0,261.8,5.89,118.6,81.7,980.54,375.82
838.0,0,81.04,0.9654,38.11,19.87,0.1433,0.0,0.0,260.91,5.88,118.6,81.6,979.54,375.42
839.0,0,80.71,0.9655,38.11,19.74,0.1428,0.0,0.0,260.03,5.9,118.1,80.8,978.42,375.02
840.0,0,80.53,0.9654,38.11,19.74,0.1439,0.0,0.0,259.15,5.91,117.9,80.5,981.26,374.62
841.0,0,80.66,0.9654,38.11,19.74,0.1436,0.0,0.0,258.28,5.93,118.0,80.5,981.49,374.23
842.0,0,80.67,0.9654,38.11,19.74,0.1432,0.0,0.0,257.41,5.94,118.1,80.5,979.21,373.83
843.0,0,80.52,0.9654,38.11,19.74,0.1438,0.0,0.0,256.54,5.94,118.1,80.6,981.94,373.43
844.0,0,80.44,0.9654,38.11,19.74,0.1435,0.0,0.0,255.68,5.94,118.2,80.6,982.17,373.03
845.0,0,80.32,0.9654,38.11,19.74,0.143,0.0,0.0,254.83,5.94,118.2,80.6,979.95,372.64
846.0,0,80.09,0.9653,38.11,19.74,0.1434,0.0,0.0,253.98,5.93,118.2,80.6,982.6,372.24
847.0,0,80.02,0.9653,38.11,19.74,0.1435,0.0,0.0,253.13,5.92,118.2,80.6,982.82,371.84
848.0,0,79.92,0.9653,38.11,19.74,0.1429,0.0,0.0,252.29,5.92,118.2,80.6,980.54,371.45
849.0,0,79.77,0.9653,38.11,19.74,0.1431,0.0,0.0,251.45,5.91,118.1,80.5,983.24,371.05
850.0,0,79.74,0.9652,38.11,19.74,0.1435,0.0,0.0,250.61,5.91,118.1,80.5,983.45,370.65
851.0,0,79.69,0.9652,38.11,19.74,0.1429,0.0,0.0,249.78,5.9,118.1,80.5,981.08,370.26
852.0,0,79.6,0.9652,38.11,19.74,0.1428,0.0,0.0,248.96,5.89,118.0,80.4,983.24,369.86
853.0,0,79.6,0.9652,38.11,19.74,0.1435,0.0,0.0,248.14,5.89,118.0,80.4,984.05,369.46
854.0,0,79.56,0.9652,38.11,19.74,0.143,0.0,0.0,247.32,5.89,117.9,80.4,981.66,369.07
855.0,0,79.49,0.9652,38.11,19.74,0.1425,0.0,0.0,246.5,5.89,117.9,80.3,981.52,368.67
856.0,0,79.49,0.9651,38.11,19.74,0.1435,0.0,0.0,245.69,5.88,117.8,80.3,984.62,368.27
857.0,0,79.45,0.9651,38.11,19.74,0.1431,0.0,0.0,244.89,5.88,117.8,80.3,982.54,367.88
858.0,0,79.4,0.9651,38.11,19.74,0.1424,0.0,0.0,244.09,5.88,117.8,80.3,981.16,367.48
859.0,0,79.37,0.9651,38.11,19.74,0.1435,0.0,0.0,243.29,5.88,117.8,80.3,985.17,367.08
860.0,0,79.32,0.9651,38.11,19.74,0.1431,0.0,0.0,242.49,5.87,117.7,80.2,984.79,366.69
861.0,0,79.26,0.9651,38.11,19.74,0.1427,0.0,0.0,241.7,5.87,117.7,80.2,981.65,366.29
862.0,0,79.23,0.965,38.11,19.74,0.1434,0.0,0.0,240.92,5.87,117.7,80.2,985.69,365.89
863.0,0,79.19,0.965,38.11,19.74,0.1432,0.0,0.0,240.14,5.86,117.7,80.2,985.86,365.5
864.0,0,79.13,0.965,38.11,19.74,0.1427,0.0,0.0,239.36,5.86,117.7,80.2,982.15,365.1
865.0,0,79.09,0.965,38.11,19.74,0.1432,0.0,0.0,238.58,5.86,117.6,80.1,986.18,364.7
866.0,0,79.05,0.965,38.12,19.74,0.1433,0.0,0.0,237.81,5.85,117.6,80.1,986.34,364.31
867.0,0,78.99,0.965,38.12,19.74,0.1428,0.0,0.0,237.05,5.85,117.6,80.1,982.62,363.91
868.0,0,78.96,0.9649,38.12,19.74,0.143,0.0,0.0,236.28,5.85,117.6,80.1,986.65,363.51
869.0,0,78.92,0.9649,38.12,19.74,0.1436,0.0,0.0,235.53,5.84,117.5,79.9,986.8,363.12
870.0,0,78.87,0.9649,38.12,19.74,0.1433,0.0,0.0,234.77,5.88,117.0,79.2,983.6,362.72
871.0,0,79.05,0.9649,38.12,19.74,0.1427,0.0,0.0,234.02,5.93,117.0,78.9,982.88,362.32
872.0,0,79.19,0.9649,38.12,19.74,0.1436,0.0,0.0,233.27,5.91,117.6,79.8,987.22,361.92
873.0,0,79.2,0.9649,38.12,19.74,0.143,0.0,0.0,232.53,5.9,117.9,80.2,985.13,361.53
874.0,0,78.95,0.9648,38.12,19.74,0.1426,0.0,0.0,231.79,5.88,117.9,80.2,983.01,361.13
875.0,0,78.46,0.9648,38.12,19.74,0.1435,0.0,0.0,231.05,5.88,117.3,79.3,987.62,360.74
876.0,0,78.31,0.9648,38.12,19.74,0.1436,0.0,0.0,230.32,5.88,117.1,79.0,987.75,360.34
877.0,0,78.47,0.9648,38.12,19.74,0.1431,0.0,0.0,229.59,5.9,117.1,78.9,984.07,359.94
878.0,0,78.7,0.9648,38.12,19.74,0.1429,0.0,0.0,228.86,5.94,117.3,79.0,985.16,359.55
879.0,0,78.67,0.9648,38.12,19.61,0.1438,0.0,0.0,228.14,5.94,117.4,79.1,988.12,359.15
880.0,0,78.62,0.9647,38.12,19.61,0.1433,0.0,0.0,227.42,5.94,117.4,79.1,986.23,358.75
881.0,0,78.55,0.9647,38.12,19.61,0.1429,0.0,0.0,226.71,5.94,117.5,79.1,984.12,358.35
882.0,0,78.32,0.9647,38.12,19.61,0.1434,0.0,0.0,226.0,5.93,117.6,79.2,988.46,357.96
883.0,0,78.25,0.9647,38.12,19.61,0.1434,0.0,0.0,225.29,5.93,117.6,79.2,988.57,357.56
884.0,0,78.18,0.9646,38.12,19.61,0.1429,0.0,0.0,224.59,5.93,117.6,79.2,984.95,357.16
885.0,0,78.01,0.9646,38.12,19.61,0.1425,0.0,0.0,223.89,5.92,117.6,79.1,984.88,356.77
886.0,0,77.97,0.9646,38.12,19.61,0.1435,0.0,0.0,223.19,5.91,117.6,79.1,988.89,356.37
887.0,0,77.94,0.9646,38.12,19.61,0.1431,0.0,0.0,222.49,5.91,117.6,79.1,988.67,355.97
888.0,0,77.88,0.9646,38.12,19.61,0.1426,0.0,0.0,221.8,5.91,117.6,79.1,984.72,355.58
889.0,0,77.83,0.9645,38.12,19.61,0.1431,0.0,0.0,221.12,5.91,117.5,79.1,989.19,355.18
890.0,0,77.82,0.9645,38.12,19.61,0.1433,0.0,0.0,220.43,5.9,117.5,79.1,989.29,354.79
891.0,0,77.77,0.9645,38.12,19.61,0.1428,0.0,0.0,219.75,5.9,117.5,79.0,985.48,354.39
892.0,0,77.74,0.9645,38.12,19.61,0.1423,0.0,0.0,219.08,5.9,117.5,79.0,984.68,353.99
893.0,0,77.73,0.9644,38.12,19.61,0.1434,0.0,0.0,218.41,5.9,117.5,79.0,989.56,353.6
894.0,0,77.68,0.9644,38.12,19.61,0.1431,0.0,0.0,217.74,5.89,117.4,79.0,989.64,353.2
895.0,0,77.65,0.9644,38.12,19.61,0.1426,0.0,0.0,217.07,5.89,117.4,79.0,985.17,352.81
896.0,0,77.63,0.9644,38.12,19.61,0.1429,0.0,0.0,216.41,5.89,117.4,79.0,989.8,352.41
897.0,0,77.58,0.9644,38.12,19.61,0.1433,0.0,0.0,215.75,5.89,117.4,79.0,989.88,352.01
898.0,0,77.55,0.9643,38.12,19.61,0.1428,0.0,0.0,215.09,5.88,117.4,78.9,985.99,351.62
899.0,0,77.55,0.9643,38.12,19.61,0.1422,0.0,0.0,214.44,5.88,117.4,78.9,984.9,351.22
900.0,0,77.48,0.9643,38.12,19.61,0.1433,0.0,0.0,213.79,5.88,117.4,78.9,990.1,350.82
901.0,0,77.45,0.9643,38.12,19.61,0.1431,0.0,0.0,213.14,5.88,117.4,78.9,990.17,350.43
902.0,0,77.45,0.9642,38.12,19.61,0.1426,0.0,0.0,212.5,5.88,117.4,78.9,985.56,350.03
903.0,0,77.37,0.9642,38.12,19.61,0.1427,0.0,0.0,211.86,5.87,117.4,78.9,988.96,349.64
904.0,0,77.35,0.9642,38.12,19.61,0.1433,0.0,0.0,211.22,5.87,117.3,78.9,990.36,349.24
905.0,0,77.35,0.9642,38.12,19.61,0.1428,0.0,0.0,210.59,5.87,117.3,78.9,986.54,348.85
906.0,0,77.32,0.9642,38.12,19.61,0.142,0.0,0.0,209.95,5.87,117.3,78.9,985.19,348.45
907.0,0,77.25,0.9641,38.12,19.61,0.1432,0.0,0.0,209.33,5.87,117.3,78.9,990.53,348.05
908.0,0,77.26,0.9641,38.12,19.61,0.1431,0.0,0.0,208.7,5.87,117.3,78.9,990.58,347.66
909.0,0,77.23,0.9641,38.12,19.61,0.1425,0.0,0.0,208.08,5.86,117.3,78.9,985.84,347.26
910.0,0,77.17,0.9641,38.12,19.61,0.1425,0.0,0.0,207.46,5.86,117.3,78.9,987.94,346.87
